Tweet,Location,URL
Voy a llorar en serio,Mexico,https://twitter.com/user/status/1399151006093557760
"Vuelven las clases, pero secundaria no. Yo no se como voy a salir d esta porq no aguanto mas",Mexico,https://twitter.com/user/status/1399151260897525765
wey como q para estudiar odontología debo tener una super sonrisa??????????,"Sinaloa, México",https://twitter.com/user/status/1398174520314322952
Wey neta qué pedo pinche escuela ya acábate,"Distrito Federal, México",https://twitter.com/user/status/1399370059051679745
"Wey nomas porq eres un macho alpha no quiere decir que la mamá pocha no sea amante del fútbol americano! Digo... a ese mercado va dirigido no? Deporte gringo, mujer con costumbres gringas, mensaje en español = pocha","Guadalajara, Jalisco, Mexico",https://twitter.com/user/status/1392182987593338893
Wey pinche día culero para estar crudo ????,"San Luis Potosí, México",https://twitter.com/user/status/1399192971615129601
"Wey que bonita fue mi última función de hoy con mi familia, los que fueron a ver a Irlanda, la familia de Ángelito y la mamá de bebeshin que tanto quiero. ??Teatro no te acabes nunca ??","Hidalgo, México",https://twitter.com/Rafaalejandro_/status/1240526748363550720
"Wey si tu no me das atención la voy a buscar en alguien más, yo no pierdo mi tiempo","Chihuahua, México",https://twitter.com/user/status/1396693691029499904
wey ya me quiero casar y embarazar,cdmx,https://twitter.com/kinderdanni/status/1393387704621088768
Wey ya solo que vacunen a mi novio y a mimir tranquila ??????,Puebla,https://twitter.com/user/status/1399200653201784832
"Wey yo si quiero ser como mi mamá, esa mujer tiene un corazón enorme??","Tabasco, México",https://twitter.com/user/status/1391920288535810051
"x mas que intento no puedo concentrarme para estudiar el examen de admisión, será lo que caiga ??",monterrey Mexico ,https://twitter.com/user/status/1398487380433178627
"Xochiquetzal es la diosa de la belleza, las artes y las flores mexica, hermana melliza de Xochipilli y en mi lore una mujer bondadosa con los humanos pero malvada con los demás dioses (en especial con Xochipilli), esta hecha en acuarelitas artesanales c:",Ciudad de México,https://twitter.com/user/status/1399096331348631552
xq me empiezan a llamar la atención los vatos mayores?,Mexico,https://twitter.com/J6ONGl/status/1393747409537146886
"y es aún más cabrona cuando tu pareja tiene 60% de pérdida auditiva. ""es que cuando tengo los auxiliares auditivos así escucho en metálico! Por eso no me gusta usarlos"".",Mexico DF,https://twitter.com/user/status/1388954665807667208
Y las ojeras me han crecido desde que se fue mi dama.,"Zacatl?n, Puebla",https://twitter.com/user/status/1371912782652801036
"Y lo gracioso/triste es que es lo mas que han logrado en su vida, tanto que cuando se presentan con alguien dicen la cantidad de seguidores que tienen, y peor aún cuando en otras redes no pegan ponen ese número en su biografía jajaja.","Distrito Federal, México",https://twitter.com/user/status/1387286569640411136
"Y LO VAS A LOGRAR, ERES UNA REINA",Mexico,https://twitter.com/_alexagb/status/1368824570766110721
Y luego internaron a mi perrita. ,"Pachuca de Soto, Hidalgo",https://twitter.com/FridaaVanee/status/1391963999043002368
Y ni hacer un partido propio porque nos desaparecen :(,México,https://twitter.com/PinshiAri/status/1398656422154539010
"y no la conozco como persona en general pero no me gusta como se expresa de los hombres porqué si ese tipo de comentarios fuesen hacía ella otra cosa sería, seguro no lo hace con una mala intención pero tiene que ser consciente de que quiénes la siguen pueden normalizarlo","nuevo león, mx??",https://twitter.com/user/status/1388146682563530753
Y para acabarla de chingar es candidato de Mi bello estado una vez más quedando en ridículo con estos pinches políticos no basta con Cuauhtémoc Blanco,Mexico,https://twitter.com/user/status/1387483213640126470
Y que son buenos en toooodo ( según ellos ),Mexico,https://twitter.com/marisol_sg/status/1393426731306942464
"Y seguirán más, y no es que no sean eficases para vacunar... Es por que gracias a su tonta desinformación... A Muchos ignorantes les metieron en la cabeza montón de pendejadas que sabe que les vallan a meter con la geringa","León, Guanajuato",https://twitter.com/user/status/1398147499731337217
"y si nadie te cree, yo te creo ",Mexico,https://twitter.com/AnaSoooof/status/1368961190995582980
"Y somos muchos a los que nos gusta el dinero y diario nos partimos la madre trabajando para conseguirlo y no deseamos vivir de este gobierno mediocre y miserable que nos quiere a todos iguales, pobres pero iguales.","Toluca, México",https://twitter.com/user/status/1390043513434353668
Y te quejas porque quiero embarazarme,Mexico,https://twitter.com/paumartinez261/status/1391610700791902214
"Y ustedes, pinches chairos ¿ya se preguntaron si los culpables del desplome de la línea 12 del metro ya están pagando su crimen?? Me acorde por el respeto que les inspira el Canciller y como se dirigen a él ¡pinches fanáticos de ??!",México,https://twitter.com/ladeicaza/status/1398810217161367555
"Y voy a seguir. Es mi tuit, Dino. ¿No te gusta? Conoces la salida. Me encanta cuando un tipo de izquierda es igual de intolerante que el más, de derecha. En fin... la congruencia.","Mexico,  DF",https://twitter.com/user/status/1388661704087719939
"Ya dejen a la señora en paz, como chingan los pinches medios. Ni un medio es para decir: Señora vamos a ayudar a levantar la voz para que no vuelva a suceder, para que las autoridades paguen o yo que sé, siempre están con su amarillismo.","Morelia, Michoacán de Ocampo",https://twitter.com/user/status/1389951992613810176
YA DENME A MI PERRITA POR FAVOR QUE YA VUELVA O LA ENCUENTRE ,"Pachuca de Soto, Hidalgo",https://twitter.com/BrennyValencia/status/1392326518915928068
"Ya empezamos , a Marvel no la puedes criticar porque salen como perros los ultrafanaticos. Dios mío no se puede con ellos , y no soy de DC ni de Marvel , simplemente me gusta el entretenimiento. Que difícil es tratar con esta gente que n","Aguascalientes, México",https://twitter.com/user/status/1389314678048833543
"Ya esta como el imbécil ese que decía que su mama tenia 20 de oxigenación y no lo atendían en ningún hospital. Sus mentiras no las piensan, no las analizan, solo las avientan para que Claudio X les de una propina.",TENOCHTITLAN,https://twitter.com/user/status/1392264331149025280
Ya hice mi compra de adulto independiente en hot sale ??,"guadalajara,mexico",https://twitter.com/user/status/1399183874064891904
Ya inicio esa etapa del semestre en la que no haces nada más que tarea y estudiar y si no estudias por hacer tarea te siente mal ??.,"Linares, Nuevo León",https://twitter.com/user/status/1397819621542137858
"Ya lo decidí, voy a tener una niña y tengo dos años para encontrar buenos genes. No quiero embarazarme después de los 30. Chsm. Y sola la voy a criar. A la roña los onvrez.",Mexico,https://twitter.com/mamiculishi/status/1393576256982159360
ya me andan llamando la atención los conciertos,"Tamaulipas, México",https://twitter.com/user/status/1399070350516834305
Ya me dieron permiso de llegar el lunes a trabajar a medio día y crudo si el Cruz Azul es campeón ????,"Pachuca, Hgo.",https://twitter.com/user/status/1398703984416858116
Ya me quiero casar,Mexico,https://twitter.com/SofiaRascon01/status/1391470194414034945
"Ya ni Mariana Rodríguez aguanta las estupideces y payasadas de @samuel_garcias, sabemos que no es un candidato preparado para gobernar Nuevo León. Hay que ser conscientes este 6 de Junio y votemos por la mejor opción",México,https://twitter.com/ADrianRu121/status/1398803070658699264
ya no me gusta fumar mota con hombres porque siempre hacen comentarios pendejos competitivos,"Distrito Federal, M??xico",https://twitter.com/user/status/1399128811061514240
"Ya no me gusta ser buen pedo con todos, la raza es bien hipócrita ?",Veracruz,https://twitter.com/user/status/1389987232774295558
Ya quiero embarazarme,"San Nicolás de los Garza, Nuevo León",https://twitter.com/debanhieliz/status/1392751547612729345
Ya quiero tener edad para poder manejar mi camioneta de mamá whitexican con 4 hijos y escuchando canciones de los 80s ??????,"Acapulco de Juárez, Guerrero",https://twitter.com/user/status/1390810754522271747
Ya quito comentarios en Instagram el degenerado este !,México,https://twitter.com/ikoval1/status/1399045816799612934
"Ya tenía rato que no amanecía así de crudo, y eso solo me lleva a una conclusión y es que ""El que le teme al amor, le teme a la vida y el que le teme a la vida ya está casi muerto"".","Tepic, Nayarit",https://twitter.com/user/status/1399078387445022720
"Ya terminé de llorar porque estoy a punto de graduarme de una carrera que no me gusta y que me hará sentir miserable el resto de mi vida, a mimir ","Tamaulipas, México",https://twitter.com/user/status/1388429175665696768
"Ya trague como la gorda que soy, y no he hecho ejercicio, me siento mal, pero mientras como me siento bien ","Hidalgo, México",https://twitter.com/dama_espacial/status/1250163101443465217
"Ya vieron quién es la verdadera víctima? 

Obviamente al palero de @Javier_Hidalgo le gusta esto. https://t.co/4bqqZX4nOd",Mexico,https://twitter.com/user/status/1389793359024300035
yo ahora miro a los hombres solo para ver si les voy a copiar el corte de pelo,Mexico,https://twitter.com/user/status/1399147263616823300
yo con mil tareas atrasadas y mi mamá insistiéndome en que lea las pendejas 20 páginas de no sé qué verga de la confirmación,Guadalajara,https://twitter.com/user/status/1391284822862090242
"Yo diría menos de la mitad, los otros solo son vatos populares para llamar la atención que van a contar como les cambió la vida u algo asi y neta ni al caso",Mexico,https://twitter.com/dianirus/status/1392976325493805057
Yo estaré loca pero eso te encanta por eso vuelves a mi teniendo tantas,"Valle de Santiago, Guanajuato",https://twitter.com/user/status/1387290327317458948
"Yo hoy no pienso leer inmuno para el examen, que sea lo que Dios quiera","Chihuahua, México",https://twitter.com/user/status/1398390274431324162
"Yo me agarro pay de limón, y yogurt con fresas. Uno porque sabe como el del Vip's, y el otro porque es rosita uwu. Le ponen cobertura, nuez, crema batida, una cerecita, y además un pinche galleta maría grandota, con una suavicrema. Pinche postre chingón, barato, y llenador.",México DF,https://twitter.com/user/status/1388004081315295235
Yo ni le voy al cruz azul pero casi chillo porque por fin el novio lo pudo ver campeón ????????,Puebla México,https://twitter.com/user/status/1399208783679737858
Yo ni veo fútbol pero ver la carita de emoción de mi novio lo es TODO,QRO.,https://twitter.com/user/status/1399207407574781952
Yo no le voy al cruz azul pero ya le mande a pedir tacos y un buen de cosas a mi papá para que vea su partido.??,México ??,https://twitter.com/user/status/1399151224503640067
Yo nomas quiero novio para apapacharlo y chuparle el p*to,Mexico City,https://twitter.com/user/status/1399194019226439683
Yo nomás quiero trabajar para poder comprar una casita donde mi perrita tenga su propia recámara,"Pachuca de Soto, Hidalgo",https://twitter.com/AylinFranky/status/1316252676431241216
"Yo puedo odiar a todos los hombres del mundo, pero en las noches rezar por esos hombres que me criaron y darían la vida por mi.",México,https://twitter.com/user/status/1398179421593473025
YO QUERÍA DORMIR NO CUIDAR NIÑAS,"Hermosillo, Sonora",https://twitter.com/user/status/1397281754633818116
Yo recién empecé a leer unos cuántos números tanto su estilo como su narrativa panel a panel es muy buena,"León, Guanajuato",https://twitter.com/user/status/1399167361652039680
"Yo sé que a veces peleamos, pero qué rico cuando chingamos",Mexico,https://twitter.com/DenisseRico1017/status/1392665076633640964
"Yo sí te creo. Mi familia paterna es muy clasista y racista. Antes me daba coraje, pero luego entendí que los que tenían una limitación era ellos. No tenía nada que cer conmigo.",Xilitla,https://twitter.com/user/status/1398300641156603904
Yo solo quiero tener una hija para hacerla súper feminista!!!,México,https://twitter.com/JenniferSoleer/status/1397952213146693638
"Yo también soy del 85. Ese era el sentido del tuit. Tuvimos una infancia-juventud (6 a 17 años) sin títulos. A menos que hayas nacido en los 50’s, no lo has vivido","Guadalajara, Jalisco.",https://twitter.com/user/status/1399135234600361988
"Yo: ya no voy a gastar
Also yo: necesito decoración para mi nueva oficina YA",MX ???? SHE/HER/Q??,https://twitter.com/user/status/1399147654748192769
